partida_id,clube,atleta,minuto,tipo_de_gol
7791,Avai,Eduardo Jacinto de Biasi,30,
7792,Sao Paulo,Luciano da Rocha Neves,24,Penalty
7792,Atletico-GO,Marlon Freitas,30,Penalty
7792,Sao Paulo,Luciano da Rocha Neves,62,
7793,America-MG,Henrique Almeida,59,
7794,Coritiba,José Hugo,90+4,
7794,Coritiba,Léo Gamalho,2,
7794,Fortaleza,Habraão,85,
7795,Botafogo-RJ,Vinícius Lopes,64,
7796,Bragantino,Alerrandro Barra Mansa Realino de Souza,76,
7796,Bragantino,Luan Cândido,70,
7796,Bragantino,Bruno Praxedes,90,
7796,Bragantino,Hélio Junio Nunes de Castro,87,
7797,Fluminense,Matheus Martins,54,
7797,Fluminense,Germán Cano,39,
7797,Ceara,Luiz Otávio,90+3,
7798,Athletico-PR,David Terans,62,Penalty
7798,Goias,Nicolas Godinho Johann,40,
7798,Goias,Pedro Raúl,6,
7799,Juventude,Ricardo Bueno,34,Penalty
7799,Coritiba,Léo Gamalho,53,
7799,Juventude,Paulo,5,
7799,Coritiba,Adrián Emmanuel Martínez,78,
7800,Corinthians,Rodinei Marcelo De Almeida,52,Gol Contra
7801,Santos,Lucas Barbosa,76,
7804,Cuiaba,Alesson,22,
7804,Cuiaba,André Luis,90+8,
7805,Internacional,Moisés Roberto Barbosa,90+5,
7807,Flamengo,Diego Ribas,22,
7807,Flamengo,Gustavo Henrique Vernes,13,
7808,Avai,Bissoli,10,Penalty
7809,Corinthians,Róger Guedes,4,
7809,Ceara,Cléber,76,
7809,Ceara,Vinícius,33,
7809,Ceara,Bruno Pacheco,28,
7811,Fluminense,Manoel Messias Silva Carvalho,64,
7811,Fluminense,André Trindade,25,
7811,Sao Paulo,Patrick,42,
7811,Sao Paulo,Luciano da Rocha Neves,34,
7812,Atletico-MG,Matías Zaracho,55,
7813,Fortaleza,Moisés Vieira da Veiga,74,
7814,Bragantino,Alerrandro Barra Mansa Realino de Souza,7,
7814,Bragantino,Alerrandro Barra Mansa Realino de Souza,2,
7814,Bragantino,Marcos Vinicios,41,
7815,Palmeiras,Gabriel Veron,49,
7816,Ceara,Vinícius,45+3,
7817,Bragantino,Lucas Evangelista,37,
7817,Fortaleza,Emanuel Brítez,57,
7817,Bragantino,Gabriel Novaes,90+5,
7818,Goias,Nicolas Godinho Johann,80,
7818,Fluminense,Willian Gomes de Siqueira,85,
7818,Goias,Pedro Raúl,44,
7818,Fluminense,Germán Cano,84,
7818,Fluminense,Jhon Arias,28,
7819,Atletico-GO,Kelvin,72,
7819,Athletico-PR,Tomás Cuello,9,
7819,Athletico-PR,Léo Cittadini,90+5,
7819,Athletico-PR,David Terans,49,
7819,Athletico-PR,Agustín Canobbio,14,
7820,Flamengo,Lázaro Vinícius,86,
7820,Flamengo,Éverton Ribeiro,18,
7820,Flamengo,Pedro,13,
7820,Flamengo,Pedro,6,
7821,Sao Paulo,Nikão,30,
7821,Sao Paulo,Nikão,10,
7821,Internacional,Edenílson Andrade dos Santos,41,Penalty
7821,Internacional,Pedro Henrique Konzen,24,
7821,Sao Paulo,Luciano da Rocha Neves,54,
7821,Internacional,Pedro Henrique Konzen,4,
7822,Santos,Marcos Leonardo Santos Almeida,77,
7822,Santos,Léo Baptistão,33,
7823,Corinthians,Róger Guedes,36,
7823,Coritiba,Luciano Castán,54,
7823,Corinthians,Raul Gustavo Pereira Bicalho,85,
7823,Corinthians,Adson,67,
7824,Cuiaba,Gabriel Pirani,90+9,
7824,Atletico-MG,Alan Kardec,90+4,
7825,Palmeiras,Gustavo Scarpa,65,
7826,Goias,Pedro Raúl,90+2,
7826,Sao Paulo,Rodrigo Nestor,33,
7826,Goias,Danilo Cardoso,39,
7826,Sao Paulo,Jonathan Calleri,29,
7826,Goias,Dada,8,
7826,Sao Paulo,Patrick,48,
7827,Botafogo-RJ,Jeffinho,54,
7827,Botafogo-RJ,Erison Danilo de Souza,19,
7828,Flamengo,Pedro,55,
7828,Avai,Arthur Chaves,47,
7828,Flamengo,Pedro,84,
7829,Bragantino,Luan Cândido,72,
7829,Fluminense,Germán Cano,66,
7829,Fluminense,Jhon Arias,62,
7830,Internacional,Alexandre Alemão,82,
7830,Palmeiras,Gabriel Menino,88,
7830,Palmeiras,Gustavo Gómez,18,
7831,Juventude,Isidro Pitta,66,
7832,Corinthians,Fábio Santos,86,Penalty
7832,Corinthians,Fábio Santos,80,
7832,Atletico-MG,Keno,9,
7833,America-MG,Felipe Azevedo,33,
7835,Coritiba,Alef Manga,40,
7836,Goias,Pedro Raúl,80,
7837,Ceara,Stiven Mendoza,80,Penalty
7837,Palmeiras,José Manuel Alberto López,45,
7837,Palmeiras,Eduardo Pereira Rodrigues,31,
7838,Corinthians,Gustavo Mosquito,27,
7839,Atletico-GO,Wellington Rato,82,
7839,Flamengo,Victor Hugo,45+5,
7839,Flamengo,Mário Sérgio Santos Costa,23,
7839,Flamengo,Arturo Vidal,32,Penalty
7839,Flamengo,Lázaro Vinícius,22,
7840,Athletico-PR,Vitor Bueno,69,Penalty
7841,Internacional,Wanderson,24,
7841,Internacional,Maurício,31,
7841,Internacional,Maurício,7,
7842,Fortaleza,Robson Fernandes,25,
7843,Avai,Bissoli,4,
7843,America-MG,Everaldo,90,
7843,America-MG,Everaldo,70,
7843,America-MG,Henrique Almeida,34,
7844,Bragantino,Hélio Junio Nunes de Castro,28,
7845,Fluminense,Jhon Arias,72,
7845,Fluminense,Paulo Henrique Ganso,71,Penalty
7845,Santos,Marcos Leonardo Santos Almeida,86,
7845,Santos,Luiz Felipe,16,
7846,America-MG,Pedrinho,8,
7847,Ceara,Stiven Mendoza,49,
7847,Botafogo-RJ,Víctor Cuesta,9,
7848,Avai,Bissoli,36,Penalty
7848,Corinthians,Fabián Balbuena,77,
7849,Bragantino,Luan Cândido,86,
7849,Atletico-GO,Diego Churín,60,
7849,Atletico-GO,Marlon Freitas,52,
7850,Flamengo,Lázaro Vinícius,7,
7850,Flamengo,Gabriel Barbosa Almeida,90+5,
7851,Fluminense,Germán Cano,2,
7852,Palmeiras,Eduard Atuesta,83,
7852,Palmeiras,Mayke,19,
7852,Palmeiras,Raphael Cavalcante Veiga,45+5,Penalty
7853,Fortaleza,Robson Fernandes,84,
7853,Fortaleza,Hércules,70,
7853,Fortaleza,Lucas Crispim,45,
7854,Athletico-PR,Agustín Canobbio,90+6,
7854,Atletico-MG,Igor Rabello,30,
7854,Athletico-PR,Vitor Roque,56,
7854,Athletico-PR,Vitor Roque,46,
7854,Atletico-MG,Cristian Pavón,54,
7855,Santos,Bryan Angulo,90+3,
7855,Santos,Madson,47,
7855,Coritiba,Léo Gamalho,57,
7856,Goias,Dada,79,
7856,Avai,Bissoli,45,Penalty
7857,Palmeiras,Roni,72,Gol Contra
7858,Cuiaba,André Felipe Ribeiro de Souza,22,
7860,Atletico-MG,Alan Kardec,90+4,
7861,Fortaleza,Moisés Vieira da Veiga,17,
7862,Flamengo,Pedro,90+2,
7862,Flamengo,Fabrício Bruno,56,
7862,Flamengo,Lázaro Vinícius,71,
7862,Flamengo,Ayrton Lucas Dantas de Medeiros,63,
7862,Flamengo,Fabrício Bruno,59,
7863,Sao Paulo,Igor Vinícius,61,
7863,Sao Paulo,Jonathan Calleri,59,
7863,Sao Paulo,Rodrigo Nestor,25,
7864,America-MG,Pedrinho,14,
7865,Internacional,Carlos de Pena,90+3,
7865,Internacional,Alexandre Alemão,71,
7865,Internacional,Fabricio Bustos,36,
7866,Goias,Pedro Raúl,51,
7867,Fluminense,Willian Gomes de Siqueira,90,
7867,Coritiba,Egídio,84,
7867,Fluminense,Nathan,77,
7867,Coritiba,Alef Manga,72,
7867,Fluminense,Jhon Arias,36,
7867,Fluminense,Willian Gomes de Siqueira,90+5,
7867,Fluminense,Caio Paulista,3,
7868,Juventude,Isidro Pitta,9,
7868,Botafogo-RJ,Gabriel Appelt Pires,72,
7868,Botafogo-RJ,Júnior Santos,61,
7868,Juventude,Isidro Pitta,65,
7869,Palmeiras,Raphael Cavalcante Veiga,66,
7869,Flamengo,Victor Hugo,29,
7870,Athletico-PR,Éder,25,Gol Contra
7870,America-MG,Henrique Almeida,64,
7871,Cuiaba,Rodrigo Eduardo Costa Marinho,81,
7871,Atletico-GO,Diego Churín,34,
7872,Fortaleza,Moisés Vieira da Veiga,65,
7873,Ceara,Zé Roberto,80,Penalty
7873,Bragantino,Luan Cândido,90+13,Penalty
7874,Santos,Lucas Braga Ribeiro,33,
7875,Internacional,Pedro Henrique Konzen,90+8,Penalty
7876,Goias,Marquinhos,54,
7876,Goias,João Victor Andrade Caetano,11,
7876,Atletico-GO,Shaylon,84,
7877,Coritiba,Fabrício Daniel de Souza,78,
7878,Palmeiras,Rony,8,
7878,Fluminense,Manoel Messias Silva Carvalho,38,
7880,Fortaleza,Juninho Capixaba,32,
7881,Atletico-MG,Hulk,10,
7881,America-MG,Henrique Almeida,19,
7882,Flamengo,Arturo Vidal,58,
7884,Internacional,Wanderson,45+5,
7884,Internacional,Edenílson Andrade dos Santos,90+2,Penalty
7884,Internacional,Johnny Cardoso,48,
7884,Internacional,Johnny Cardoso,38,
7885,Corinthians,Gustavo Mosquito,31,
7886,Juventude,Chico,70,Penalty
7886,Avai,Bissoli,59,
7887,Palmeiras,Miguel Merentiel,71,
7887,Palmeiras,Cleiton Schwengber,45+4,Gol Contra
7887,Bragantino,Artur Victor Guimarães,35,
7887,Bragantino,Luan Cândido,25,
7888,Athletico-PR,Pablo Felipe Teixeira,26,
7889,America-MG,Matheus Leonardo Sales Cardoso,78,
7889,America-MG,Pedrinho,30,
7890,Flamengo,Gabriel Barbosa Almeida,53,
7890,Ceara,Jô,45,
7891,Internacional,Alexandre Alemão,1,
7891,Corinthians,Yuri Alberto,19,
7891,Corinthians,Fabián Balbuena,13,
7891,Internacional,Alan Patrick,67,
7892,Botafogo-RJ,Carlos Eduardo de Oliveira Alves,36,
7892,Botafogo-RJ,Carlos Eduardo de Oliveira Alves,19,
7892,Fortaleza,Moisés Vieira da Veiga,70,
7892,Botafogo-RJ,Fernando Marçal,64,
7893,Atletico-MG,Hulk,58,
7893,Atletico-MG,Keno,45+5,
7894,Cuiaba,Deyverson,7,Penalty
7894,Sao Paulo,Luizão,80,
7895,Goias,Pedro Raúl,61,
7895,Goias,Pedro Raúl,2,
7895,Santos,Madson,55,
7896,Atletico-MG,Ademir,17,
7896,Bragantino,Aderlan Silva,31,
7897,Internacional,Alexandre Alemão,68,
7898,Ceara,Zé Roberto,30,
7898,Ceara,Guilherme Castilho,6,
7898,Santos,Marcos Leonardo Santos Almeida,56,
7899,Fortaleza,Thiago Galhardo,51,
7899,Fluminense,Germán Cano,56,
7899,Fluminense,Germán Cano,11,
7900,Juventude,Guilherme Parede,63,
7900,Palmeiras,Murilo Cerqueira,67,
7900,Palmeiras,Rony,46,
7901,Avai,William Pottker,22,
7901,Athletico-PR,David Terans,48,
7903,Corinthians,Yuri Alberto,14,
7903,Sao Paulo,Eder Citadin Martins,33,Penalty
7904,Coritiba,Fabrício Daniel de Souza,49,
7904,Coritiba,Alef Manga,45,
7905,Flamengo,Matheus França,84,
7905,Goias,Diego,80,
7906,Avai,Bissoli,54,Penalty
7907,Botafogo-RJ,Francisco Soares,79,
7907,Botafogo-RJ,Víctor Cuesta,75,
7908,Goias,Pedro Raúl,55,Penalty
7908,Bragantino,Alerrandro Barra Mansa Realino de Souza,28,
7909,Fluminense,Paulo Henrique Ganso,45,Penalty
7909,Fluminense,Nathan,76,
7909,Flamengo,Gabriel Barbosa Almeida,83,
7910,Sao Paulo,Jonathan Calleri,23,
7910,Sao Paulo,Nahuel Bustos,90+3,
7911,America-MG,Juninho,77,
7912,Juventude,Vitor Gabriel,78,
7912,Fortaleza,Paulo Miranda,44,Gol Contra
7913,Palmeiras,Miguel Merentiel,77,
7914,Cuiaba,Deyverson,64,
7914,Cuiaba,Rodrigo Eduardo Costa Marinho,8,
7914,Athletico-PR,David Terans,45+4,Penalty
7914,Athletico-PR,Tomás Cuello,35,
7915,Atletico-GO,Diego Churín,64,
7915,Internacional,Pedro Henrique Konzen,35,
7915,Internacional,Pedro Henrique Konzen,28,
7916,Sao Paulo,Luciano da Rocha Neves,45+3,
7916,Sao Paulo,Diego Henrique Costa Barbosa,25,
7916,Sao Paulo,Eder Citadin Martins,90+3,
7916,Sao Paulo,Patrick,45+6,
7917,Santos,Luan Guilherme de Jesus Vieira,35,
7917,Santos,Nicolás Hernández,90+2,Gol Contra
7918,Coritiba,Fabrício Daniel de Souza,30,
7919,Atletico-GO,Wellington Rato,17,
7919,Corinthians,Yuri Alberto,88,
7919,Corinthians,Róger Guedes,12,
7920,Fluminense,Germán Cano,19,
7920,Fluminense,Michel Araújo,88,
7920,Fluminense,Jhon Arias,56,
7920,Fluminense,Samuel Xavier,28,
7921,Fortaleza,Pedro Rocha Neves,18,
7921,Flamengo,Gabriel Barbosa Almeida,32,
7921,Flamengo,Gabriel Barbosa Almeida,45+5,Penalty
7921,Fortaleza,Caio Alexandre,90+4,
7921,Fortaleza,Pedro Rocha Neves,51,
7922,Cuiaba,Sidcley,32,
7922,America-MG,Gonzalo Mastriani,90+7,
7922,Cuiaba,André Luis,62,
7924,Palmeiras,Murilo Cerqueira,51,
7925,Botafogo-RJ,Romildo Del Piage,89,
7926,Atletico-MG,Hulk,65,Penalty
7926,Atletico-MG,Hulk,41,
7927,Internacional,Carlos de Pena,23,
7928,America-MG,Juninho,25,
7928,Ceara,Vinícius,90+3,
7928,America-MG,Felipe Azevedo,68,
7929,Atletico-GO,Gabriel Baralhas,56,
7929,Atletico-GO,Wellington Rato,45+1,
7929,Avai,William Pottker,66,
7930,Athletico-PR,Fernandinho,69,
7930,Athletico-PR,Vitor Hugo Naum dos Santos,20,
7931,Bragantino,Hélio Junio Nunes de Castro,48,Penalty
7931,Flamengo,Pedro,66,
7931,Flamengo,Gabriel Barbosa Almeida,12,
7931,Flamengo,Pedro,71,
7931,Flamengo,Pedro,70,
7932,Fortaleza,Lucas Sasha,14,
7933,Corinthians,Yuri Alberto,33,
7933,Corinthians,Róger Guedes,45+4,
7934,Palmeiras,Eduardo Pereira Rodrigues,60,
7934,Palmeiras,Mayke,36,
7934,Botafogo-RJ,Francisco Soares,20,
7934,Palmeiras,Gustavo Scarpa,26,Penalty
7936,Corinthians,Yuri Alberto,54,
7936,Corinthians,Giuliano Victor de Paula,24,
7936,Juventude,Isidro Pitta,62,
7936,Juventude,Óscar Ruiz,46,
7937,Fluminense,Jhon Arias,5,Penalty
7937,Fluminense,Germán Cano,37,
7937,Atletico-GO,Diego Churín,45,Penalty
7937,Atletico-GO,Marlon Freitas,88,
7937,Atletico-GO,Gabriel Baralhas,75,
7938,Ceara,Stiven Mendoza,47,
7938,Goias,Nicolas Godinho Johann,90+3,
7939,Cuiaba,Deyverson,34,Penalty
7939,Bragantino,Artur Victor Guimarães,60,
7939,Bragantino,Werik Popó,45+5,
