partida_id,clube,atleta,minuto,tipo_de_gol
7644,Atletico-MG,José Rodolfo Pires Ribeiro,26,Gol Normal
7644,Gremio,Diego Souza,6,Gol Normal
7644,Gremio,Douglas Costa,59,Gol Normal
7645,Cuiaba,Marllon Borges,16,Gol Normal
7645,Santos,Lucas Braga Ribeiro,75,Gol Normal
7647,Flamengo,Bruno Henrique,84,Gol Normal
7647,Atletico-GO,Wellington Rato,75,Gol Normal
7648,Palmeiras,Gustavo Gómez,100,Penalty
7648,Ceara,Lucas Ribeiro,85,Gol Normal
7648,Ceara,Stiven Mendoza,14,Gol Normal
7648,Palmeiras,José Rafael Vivian,22,Gol Normal
7648,Ceara,Jorge Marco de Oliveira Moraes,7,Gol Contra
7649,Coritiba,Alef Manga,10,Gol Normal
7649,Coritiba,Andrey,100,Gol Normal
7649,Coritiba,Léo Gamalho,47,Gol Normal
7650,Corinthians,Gustavo Mantuan,26,Gol Normal
7650,Corinthians,Paulinho,17,Gol Normal
7650,Botafogo-RJ,Diego Gonçalves,66,Penalty
7650,Corinthians,Lucas Piton,44,Gol Normal
7651,Atletico-MG,Hulk,100,Gol Normal
7651,Atletico-MG,Hulk,10,Gol Normal
7652,Cuiaba,Éverton Cardoso da Silva,8,Gol Normal
7653,Avai,Raniele,52,Gol Normal
7654,Sao Paulo,Jonathan Calleri,70,Gol Normal
7654,Sao Paulo,Jonathan Calleri,52,Gol Normal
7654,Sao Paulo,Jonathan Calleri,19,Gol Normal
7654,Sao Paulo,Luciano da Rocha Neves,74,Gol Normal
7655,Bragantino,Miguel Silveira,12,Gol Normal
7655,Bragantino,Thalisson Kelven,89,Gol Contra
7655,Juventude,Óscar Ruiz,69,Gol Normal
7655,Juventude,Renan Victor da Silva,30,Gol Contra
7656,Goias,Pedro Raúl,57,Gol Normal
7656,Palmeiras,Rony,100,Gol Normal
7657,America-MG,Pedrinho,89,Gol Normal
7657,America-MG,Felipe Azevedo,25,Gol Normal
7657,America-MG,Iago Maidana,19,Penalty
7657,America-MG,Iago Maidana,65,Gol Normal
7657,Juventude,Rômulo Zwarg,84,Gol Normal
7658,Corinthians,Róger Guedes,55,Gol Normal
7658,Corinthians,Róger Guedes,25,Gol Normal
7658,Corinthians,Róger Guedes,9,Gol Normal
7659,Fluminense,Paulo Marcos de Jesus Ribeiro,100,Gol Contra
7660,Coritiba,Léo Gamalho,28,Penalty
7660,Santos,Léo Baptistão,12,Gol Normal
7660,Santos,Henrique Adriano Buss,32,Gol Contra
7661,Flamengo,Giorgian De Arrascaeta,72,Gol Normal
7661,Flamengo,Mauricio Isla,69,Gol Normal
7661,Flamengo,Gabriel Barbosa Almeida,25,Gol Normal
7661,Sao Paulo,Jonathan Calleri,41,Gol Normal
7662,Atletico-MG,Matías Zaracho,49,Gol Normal
7663,Internacional,Alexandre Alemão,90,Gol Normal
7663,Fortaleza,Yago Pikachu,100,Penalty
7663,Internacional,Andrés D'Alessandro,100,Gol Normal
7664,Bragantino,Léo Ortiz,59,Gol Normal
7664,Bragantino,Marcos Vinicios,30,Gol Normal
7664,Bragantino,Natan Bernardo de Souza,26,Gol Normal
7664,Bragantino,Ytalo José dos Santos,19,Gol Normal
7665,Botafogo-RJ,Erison Danilo de Souza,60,Gol Normal
7665,Botafogo-RJ,João Victor Santos Sá,18,Gol Normal
7665,Ceara,Lima,43,Gol Normal
7665,Botafogo-RJ,Erison Danilo de Souza,80,Penalty
7676,Sao Paulo,Eder Citadin Martins,70,Gol Normal
7676,Bragantino,Alerrandro Barra Mansa Realino de Souza,1,Gol Normal
7677,Athletico-PR,David Terans,32,Penalty
7678,Palmeiras,Gustavo Gómez,14,Gol Normal
7678,Palmeiras,Eduardo Pereira Rodrigues,71,Gol Normal
7678,Palmeiras,Rony,19,Gol Normal
7679,Internacional,Alexandre Alemão,54,Gol Normal
7680,Atletico-MG,Jefferson Savarino,23,Gol Normal
7680,Coritiba,Adrián Emmanuel Martínez,78,Gol Normal
7680,Coritiba,Igor Paixão,62,Gol Normal
7680,Atletico-MG,Jefferson Savarino,36,Gol Normal
7681,Santos,Marcos Leonardo Santos Almeida,29,Gol Normal
7681,Santos,Vinicius Zanocelo,78,Gol Normal
7681,Santos,Vinicius Zanocelo,51,Gol Normal
7682,Cuiaba,Elton Rodrigues Brandão,84,Penalty
7683,Atletico-GO,Marlon Freitas,51,Gol Normal
7683,Botafogo-RJ,Leandro Barcia Montero,100,Gol Contra
7684,Avai,Morato,4,Gol Normal
7684,Avai,Muriqui,62,Penalty
7684,Goias,Pedro Raúl,76,Gol Normal
7684,Avai,Bissoli,51,Gol Normal
7684,Goias,Élvis Vieira Araújo,88,Penalty
7667,Bragantino,Ytalo José dos Santos,17,Gol Normal
7668,America-MG,Juan Pablo Ramírez Velásquez,75,Gol Normal
7669,Atletico-MG,Eduardo Vargas,56,Gol Normal
7669,Atletico-MG,Hulk,39,Gol Normal
7669,Goias,Apodi,53,Gol Normal
7669,Goias,Élvis Vieira Araújo,80,Penalty
7670,Atletico-GO,Jorginho,45,Gol Normal
7670,Cuiaba,Rodrigo Eduardo Costa Marinho,82,Gol Normal
7671,Juventude,Isidro Pitta,64,Gol Normal
7671,Botafogo-RJ,Diego Gonçalves,83,Penalty
7672,Corinthians,Matheus Jussa,53,Gol Contra
7673,Coritiba,Léo Gamalho,100,Gol Normal
7673,Coritiba,Léo Gamalho,53,Penalty
7673,Fluminense,Paulo Henrique Ganso,36,Gol Normal
7673,Fluminense,Paulo Henrique Ganso,19,Gol Normal
7673,Coritiba,Andrey,61,Gol Normal
7675,Sao Paulo,Jonathan Calleri,10,Gol Normal
7675,Santos,Marcos Leonardo Santos Almeida,100,Gol Normal
7675,Sao Paulo,Luciano da Rocha Neves,82,Penalty
7686,Atletico-MG,Ignacio Fernández,69,Gol Normal
7686,America-MG,Iago Maidana,7,Penalty
7686,America-MG,Raúl Cáceres,81,Gol Normal
7687,Athletico-PR,Abner Vinícius,49,Gol Normal
7688,Botafogo-RJ,Erison Danilo de Souza,51,Gol Normal
7689,Palmeiras,Eduardo Pereira Rodrigues,72,Gol Normal
7689,Fluminense,Germán Cano,83,Gol Normal
7690,Goias,Élvis Vieira Araújo,1,Gol Normal
7691,Corinthians,Renato Augusto,54,Gol Normal
7692,Cuiaba,Alesson,11,Gol Normal
7692,Santos,Léo Baptistão,3,Gol Normal
7692,Santos,Rwan Philipe Rodrigues de Souza Cruz,78,Gol Normal
7692,Santos,Bryan Angulo,76,Gol Normal
7692,Santos,Marcos Leonardo Santos Almeida,37,Gol Normal
7693,Internacional,Vitão,47,Gol Normal
7693,Juventude,Óscar Ruiz,100,Gol Normal
7694,Sao Paulo,Luciano da Rocha Neves,57,Gol Normal
7694,Fortaleza,Yago Pikachu,69,Gol Normal
7695,Avai,Muriqui,73,Penalty
7695,Avai,Bissoli,62,Penalty
7695,Coritiba,Igor Paixão,52,Gol Normal
7696,Atletico-MG,Ignacio Fernández,66,Gol Normal
7696,Bragantino,Ytalo José dos Santos,13,Gol Normal
7706,Palmeiras,Raphael Cavalcante Veiga,100,Penalty
7706,Palmeiras,Danilo,30,Gol Normal
7707,Flamengo,Willian Arão,7,Gol Normal
7707,Ceara,Nino Paraíba,100,Gol Normal
7707,Ceara,Stiven Mendoza,26,Gol Normal
7707,Flamengo,Willian Arão,38,Gol Normal
7708,Corinthians,Raul Gustavo Pereira Bicalho,30,Gol Normal
7708,Internacional,Wanderson,44,Gol Normal
7708,Internacional,Alan Patrick,25,Gol Normal
7708,Corinthians,Jô,64,Gol Normal
7709,Atletico-MG,Marlon Freitas,14,Gol Contra
7709,Atletico-MG,Hulk,72,Gol Normal
7710,Fluminense,Germán Cano,78,Gol Normal
7710,Fluminense,Germán Cano,8,Gol Normal
7710,Athletico-PR,Matheus Felipe Santos Nascimento,100,Gol Normal
7711,Cuiaba,Jenison de Jesus Brito e Brito,33,Gol Normal
7711,Sao Paulo,Nikão,82,Gol Normal
7711,Sao Paulo,Jonathan Calleri,66,Penalty
7712,Coritiba,Andrey,100,Gol Normal
7713,Botafogo-RJ,Daniel Borges,100,Gol Normal
7713,Botafogo-RJ,Patrick de Paula,89,Gol Normal
7713,Botafogo-RJ,Erison Danilo de Souza,42,Gol Normal
7713,Fortaleza,Moisés Vieira da Veiga,14,Gol Normal
7714,Juventude,Vitor Mendes,70,Gol Normal
7714,Juventude,Óscar Ruiz,25,Gol Normal
7714,Avai,Bissoli,27,Gol Normal
7715,Goias,Élvis Vieira Araújo,19,Penalty
7697,Atletico-GO,Jorginho,100,Gol Normal
7697,Atletico-GO,Airton,90,Gol Normal
7698,Flamengo,Pedro,17,Gol Normal
7700,Palmeiras,Rony,31,Gol Normal
7700,Palmeiras,José Rafael Vivian,9,Gol Normal
7700,Palmeiras,Gabriel Menino,100,Gol Normal
7701,Cuiaba,Valdívia,50,Gol Normal
7701,Internacional,Carlos de Pena,83,Penalty
7702,Botafogo-RJ,Erison Danilo de Souza,86,Gol Normal
7702,America-MG,Aloísio dos Santos Gonçalves,38,Gol Normal
7703,Sao Paulo,Jonathan Calleri,100,Gol Normal
7703,Corinthians,Adson,80,Gol Normal
7704,Fluminense,Luiz Henrique,9,Gol Normal
7705,Athletico-PR,David Terans,44,Gol Normal
7705,Avai,William Pottker,51,Penalty
7705,Athletico-PR,David Terans,25,Penalty
7716,Bragantino,Artur Victor Guimarães,40,Gol Normal
7716,Goias,Nicolas Godinho Johann,74,Gol Normal
7717,Sao Paulo,Rodrigo Nestor,42,Gol Normal
7717,Sao Paulo,Jonathan Calleri,8,Gol Normal
7717,Ceara,Stiven Mendoza,71,Gol Normal
7717,Ceara,Cléber,37,Gol Normal
7718,Juventude,Vitor Gabriel,49,Gol Normal
7718,Fortaleza,José Welison,65,Gol Normal
7719,Coritiba,Igor Paixão,29,Gol Normal
7720,Palmeiras,Gustavo Gómez,80,Gol Normal
7721,Athletico-PR,Vitor Roque,85,Gol Normal
7722,Corinthians,Gustavo Mosquito,82,Gol Normal
7722,America-MG,Aloísio dos Santos Gonçalves,67,Gol Normal
7723,Flamengo,Gabriel Barbosa Almeida,57,Gol Normal
7723,Flamengo,Andreas Pereira,34,Gol Normal
7723,Fluminense,Germán Cano,10,Gol Normal
7724,Avai,Morato,41,Gol Normal
7724,Atletico-MG,Eduardo Sasha,66,Gol Normal
7724,Atletico-MG,Hulk,53,Gol Normal
7725,Internacional,Wanderson,12,Gol Normal
7725,Atletico-GO,Diego Churín,79,Gol Normal
7685,Ceara,Cléber,100,Gol Normal
7726,Cuiaba,André Felipe Ribeiro de Souza,42,Gol Normal
7726,America-MG,Felipe Azevedo,53,Gol Normal
7726,America-MG,Alexandre Egea,25,Gol Normal
7727,Santos,Marcos Leonardo Santos Almeida,64,Gol Normal
7727,Santos,Marcos Leonardo Santos Almeida,12,Gol Normal
7727,Athletico-PR,Léo Baptistão,56,Gol Contra
7727,Athletico-PR,Pablo Felipe Teixeira,43,Gol Normal
7728,Ceara,Stiven Mendoza,37,Gol Normal
7728,Coritiba,Adrián Emmanuel Martínez,85,Gol Normal
7729,Sao Paulo,Reinaldo Manoel da Silva,100,Penalty
7729,Avai,Muriqui,67,Gol Normal
7730,Corinthians,Gustavo Mantuan,33,Gol Normal
7731,Juventude,Luccas Claro,32,Gol Contra
7732,Flamengo,Éverton Ribeiro,100,Gol Normal
7732,Fortaleza,Hércules,100,Gol Normal
7732,Fortaleza,Robson Fernandes,28,Gol Normal
7734,Internacional,Carlos de Pena,100,Penalty
7734,Internacional,Johnny Cardoso,100,Gol Normal
7735,Botafogo-RJ,Víctor Cuesta,100,Gol Normal
7735,Goias,Pedro Raúl,84,Gol Normal
7735,Goias,Pedro Raúl,73,Gol Normal
7736,Cuiaba,Uendel Pereira Gonçalves,36,Gol Normal
7737,Ceara,Stiven Mendoza,22,Gol Normal
7737,Ceara,Stiven Mendoza,55,Gol Normal
7738,Athletico-PR,David Terans,63,Gol Normal
7738,Athletico-PR,Pablo Felipe Teixeira,100,Gol Normal
7738,Juventude,Jadson,38,Gol Normal
7738,Athletico-PR,Vitor Bueno,100,Gol Normal
7739,Avai,Bissoli,43,Gol Normal
7739,Atletico-GO,Wellington Rato,100,Gol Normal
7739,Atletico-GO,Gabriel Baralhas,34,Gol Normal
7740,Bragantino,Luan Cândido,17,Gol Normal
7741,Atletico-MG,Jair Rodrigues Júnior,100,Gol Normal
7741,Fluminense,Germán Cano,58,Gol Normal
7741,Atletico-MG,Hulk,35,Gol Normal
7741,Fluminense,Germán Cano,29,Gol Normal
7741,Fluminense,Luiz Henrique,63,Gol Normal
7741,Fluminense,Jhon Arias,18,Gol Normal
7741,Atletico-MG,Eduardo Sasha,53,Gol Normal
7741,Fluminense,Samuel Xavier,37,Gol Normal
7742,Internacional,Bruno Méndez,71,Gol Normal
7742,Santos,Lucas Braga Ribeiro,63,Gol Normal
7743,Palmeiras,Rony,11,Gol Normal
7743,Palmeiras,Wesley Ribeiro Silva,87,Gol Normal
7743,Palmeiras,Gustavo Scarpa,18,Gol Normal
7743,Palmeiras,Rony,33,Gol Normal
7744,Coritiba,Alef Manga,59,Gol Normal
7744,Sao Paulo,Jonathan Calleri,4,Gol Normal
7745,Goias,Pedro Raúl,86,Gol Normal
7745,Fortaleza,Yago Pikachu,13,Gol Normal
7746,Corinthians,Adson,2,Gol Normal
7746,Corinthians,Gustavo Mantuan,84,Gol Normal
7747,Atletico-MG,Sávio Moreira de Oliveira,6,Gol Normal
7747,Santos,Rwan Philipe Rodrigues de Souza Cruz,84,Penalty
7748,Atletico-GO,Wellington Rato,100,Gol Normal
7748,Atletico-GO,Jefferson,35,Gol Normal
7749,Cuiaba,André Felipe Ribeiro de Souza,100,Penalty
7749,Bragantino,Artur Victor Guimarães,17,Gol Normal
7750,Flamengo,Andreas Pereira,58,Gol Normal
7750,Internacional,Pedro Henrique Konzen,100,Penalty
7750,Internacional,Wanderson,22,Gol Normal
7750,Internacional,Wanderson,1,Gol Normal
7751,Goias,Pedro Raúl,85,Penalty
7751,Ceara,Stiven Mendoza,9,Gol Normal
7752,Sao Paulo,Patrick,34,Gol Normal
7753,Palmeiras,Rony,63,Gol Normal
7753,Palmeiras,Eduardo Pereira Rodrigues,23,Gol Normal
7755,Avai,Kevin Peterson dos Santos Silva,100,Gol Normal
7756,Santos,Marcos Leonardo Santos Almeida,77,Gol Normal
7756,Santos,Eduardo,57,Gol Normal
7756,Juventude,Ricardo Bueno,26,Gol Normal
7758,Bragantino,Natan Bernardo de Souza,75,Gol Normal
7758,Bragantino,Artur Victor Guimarães,34,Gol Normal
7758,Coritiba,Adrián Emmanuel Martínez,100,Gol Normal
7758,Bragantino,Hyoran,36,Gol Normal
7758,Coritiba,Igor Paixão,51,Gol Normal
7758,Bragantino,Hyoran,7,Gol Normal
7759,Internacional,Edenílson Andrade dos Santos,8,Gol Normal
7759,Goias,Da Silva,41,Gol Normal
7759,Internacional,Alan Patrick,47,Gol Normal
7760,Flamengo,Gabriel Barbosa Almeida,79,Gol Normal
7760,Flamengo,Ayrton Lucas Dantas de Medeiros,6,Gol Normal
7761,Corinthians,Róger Guedes,5,Gol Normal
7761,Athletico-PR,David Terans,82,Penalty
7763,Botafogo-RJ,Kayque,61,Gol Normal
7764,Palmeiras,Gustavo Gómez,100,Gol Normal
7764,Atletico-GO,Luan Garcia Teixeira,28,Gol Contra
7764,Palmeiras,Gustavo Gómez,44,Gol Normal
7764,Atletico-GO,Diego Churín,79,Gol Normal
7764,Palmeiras,José Rafael Vivian,42,Gol Normal
7764,Palmeiras,Gustavo Scarpa,45,Gol Normal
7765,Fortaleza,Robson Fernandes,44,Gol Normal
7765,Avai,Bissoli,70,Penalty
7765,Avai,Muriqui,33,Gol Normal
7765,Avai,Bissoli,40,Penalty
7765,Fortaleza,Moisés Vieira da Veiga,65,Gol Normal
7767,Bragantino,Hyoran,100,Gol Normal
7767,Santos,Léo Baptistão,36,Gol Normal
7767,Santos,Léo Baptistão,17,Gol Normal
7767,Bragantino,Luan Cândido,71,Gol Normal
7768,Atletico-MG,Ademir,85,Gol Normal
7768,Atletico-MG,Ignacio Fernández,35,Gol Normal
7769,Athletico-PR,Khellven,100,Penalty
7770,Corinthians,Fábio Santos,34,Penalty
7771,Internacional,Fabricio Bustos,14,Gol Normal
7771,Botafogo-RJ,Hugo,100,Gol Normal
7771,Internacional,Edenílson Andrade dos Santos,9,Penalty
7771,Botafogo-RJ,Erison Danilo de Souza,59,Gol Normal
7771,Botafogo-RJ,Vinícius Lopes,19,Gol Normal
7772,Fortaleza,Yago Pikachu,43,Gol Normal
7773,Juventude,Rodrigo Alves Soares,23,Gol Normal
7773,Atletico-GO,Léo Pereira,86,Gol Normal
7773,Atletico-GO,Wellington Rato,63,Gol Normal
7773,Atletico-GO,Airton,59,Gol Normal
7774,Fluminense,Matheus Martins,72,Gol Normal
7774,Fluminense,Germán Cano,5,Gol Normal
7775,Palmeiras,Gustavo Gómez,90,Gol Normal
7775,Sao Paulo,Patrick,17,Gol Normal
7775,Palmeiras,Murilo Cerqueira,100,Gol Normal
7776,Internacional,Alexandre Alemão,54,Gol Normal
7776,Internacional,Edenílson Andrade dos Santos,42,Gol Normal
7776,Internacional,Taison,19,Gol Normal
7777,Athletico-PR,Hugo Moura,67,Gol Normal
7777,Bragantino,Lucas Evangelista,82,Penalty
7777,Athletico-PR,Rômulo José Cardoso da Cruz,23,Gol Normal
7777,Athletico-PR,Luis Manuel Orejuela,16,Gol Normal
7777,Bragantino,Alerrandro Barra Mansa Realino de Souza,79,Gol Normal
7777,Athletico-PR,Erick Luis Conrado Carvalho,5,Gol Normal
7778,Flamengo,Mário Sérgio Santos Costa,100,Gol Normal
7778,Flamengo,Giorgian De Arrascaeta,71,Gol Normal
7778,Flamengo,Gabriel Barbosa Almeida,41,Gol Normal
7780,Atletico-MG,Matheus Jussa,100,Gol Contra
7780,Fortaleza,Romarinho,29,Gol Normal
7780,Fortaleza,Romarinho,3,Gol Normal
7780,Atletico-MG,Réver,87,Gol Normal
7780,Atletico-MG,Rubens,76,Gol Normal
7781,Avai,Bissoli,100,Penalty
7781,Palmeiras,Rony,65,Gol Normal
7781,Palmeiras,Gustavo Scarpa,47,Penalty
7781,Avai,Jean Pyerre,73,Gol Normal
7782,Fluminense,Manoel Messias Silva Carvalho,82,Gol Normal
7783,Goias,Pedro Raúl,80,Gol Normal
7784,Atletico-GO,Jorginho,26,Gol Normal
7784,Ceara,Erick,48,Gol Normal
7786,Atletico-MG,Eduardo Sasha,56,Gol Normal
7786,Juventude,Onitlasi Júnior de Moraes Rodrigues,76,Gol Normal
7786,Atletico-MG,Hulk,30,Penalty
7787,Fluminense,Fred,100,Gol Normal
7787,Fluminense,Germán Cano,71,Gol Normal
7787,Fluminense,Germán Cano,42,Gol Normal
7787,Fluminense,Manoel Messias Silva Carvalho,15,Gol Normal
7788,Flamengo,Gabriel Barbosa Almeida,73,Gol Normal
7788,Flamengo,Pedro,18,Gol Normal
7788,Santos,Vinicius Zanocelo,66,Gol Normal
7789,Internacional,Moisés Roberto Barbosa,24,Gol Normal
7789,Ceara,Lima,20,Penalty
7790,Athletico-PR,Vitor Bueno,58,Penalty
7790,Athletico-PR,Vitor Roque,36,Gol Normal
7791,Cuiaba,Joaquim Henrique Pereira Silva,64,Gol Normal
7791,Cuiaba,Valdívia,49,Gol Normal
7791,Avai,Eduardo Jacinto de Biasi,30,Gol Normal
7792,Sao Paulo,Luciano da Rocha Neves,24,Penalty
7792,Atletico-GO,Marlon Freitas,30,Penalty
7792,Sao Paulo,Luciano da Rocha Neves,62,Gol Normal
7793,America-MG,Henrique Almeida,59,Gol Normal
7794,Coritiba,José Hugo,100,Gol Normal
7794,Coritiba,Léo Gamalho,2,Gol Normal
7794,Fortaleza,Habraão,85,Gol Normal
7795,Botafogo-RJ,Vinícius Lopes,64,Gol Normal
7796,Bragantino,Alerrandro Barra Mansa Realino de Souza,76,Gol Normal
7796,Bragantino,Luan Cândido,70,Gol Normal
7796,Bragantino,Bruno Praxedes,90,Gol Normal
7796,Bragantino,Hélio Junio Nunes de Castro,87,Gol Normal
7797,Fluminense,Matheus Martins,54,Gol Normal
7797,Fluminense,Germán Cano,39,Gol Normal
7797,Ceara,Luiz Otávio,100,Gol Normal
7798,Athletico-PR,David Terans,62,Penalty
7798,Goias,Nicolas Godinho Johann,40,Gol Normal
7798,Goias,Pedro Raúl,6,Gol Normal
7799,Juventude,Ricardo Bueno,34,Penalty
7799,Coritiba,Léo Gamalho,53,Gol Normal
7799,Juventude,Paulo,5,Gol Normal
7799,Coritiba,Adrián Emmanuel Martínez,78,Gol Normal
7800,Corinthians,Rodinei Marcelo De Almeida,52,Gol Contra
7801,Santos,Lucas Barbosa,76,Gol Normal
7804,Cuiaba,Alesson,22,Gol Normal
7804,Cuiaba,André Luis,100,Gol Normal
7805,Internacional,Moisés Roberto Barbosa,100,Gol Normal
7807,Flamengo,Diego Ribas,22,Gol Normal
7807,Flamengo,Gustavo Henrique Vernes,13,Gol Normal
7808,Avai,Bissoli,10,Penalty
7809,Corinthians,Róger Guedes,4,Gol Normal
7809,Ceara,Cléber,76,Gol Normal
7809,Ceara,Vinícius,33,Gol Normal
7809,Ceara,Bruno Pacheco,28,Gol Normal
7811,Fluminense,Manoel Messias Silva Carvalho,64,Gol Normal
7811,Fluminense,André Trindade,25,Gol Normal
7811,Sao Paulo,Patrick,42,Gol Normal
7811,Sao Paulo,Luciano da Rocha Neves,34,Gol Normal
7812,Atletico-MG,Matías Zaracho,55,Gol Normal
7813,Fortaleza,Moisés Vieira da Veiga,74,Gol Normal
7814,Bragantino,Alerrandro Barra Mansa Realino de Souza,7,Gol Normal
7814,Bragantino,Alerrandro Barra Mansa Realino de Souza,2,Gol Normal
7814,Bragantino,Marcos Vinicios,41,Gol Normal
7815,Palmeiras,Gabriel Veron,49,Gol Normal
7816,Ceara,Vinícius,100,Gol Normal
7817,Bragantino,Lucas Evangelista,37,Gol Normal
7817,Fortaleza,Emanuel Brítez,57,Gol Normal
7817,Bragantino,Gabriel Novaes,100,Gol Normal
7818,Goias,Nicolas Godinho Johann,80,Gol Normal
7818,Fluminense,Willian Gomes de Siqueira,85,Gol Normal
7818,Goias,Pedro Raúl,44,Gol Normal
7818,Fluminense,Germán Cano,84,Gol Normal
7818,Fluminense,Jhon Arias,28,Gol Normal
7819,Atletico-GO,Kelvin,72,Gol Normal
7819,Athletico-PR,Tomás Cuello,9,Gol Normal
7819,Athletico-PR,Léo Cittadini,100,Gol Normal
7819,Athletico-PR,David Terans,49,Gol Normal
7819,Athletico-PR,Agustín Canobbio,14,Gol Normal
7820,Flamengo,Lázaro Vinícius,86,Gol Normal
7820,Flamengo,Éverton Ribeiro,18,Gol Normal
7820,Flamengo,Pedro,13,Gol Normal
7820,Flamengo,Pedro,6,Gol Normal
7821,Sao Paulo,Nikão,30,Gol Normal
7821,Sao Paulo,Nikão,10,Gol Normal
7821,Internacional,Edenílson Andrade dos Santos,41,Penalty
7821,Internacional,Pedro Henrique Konzen,24,Gol Normal
7821,Sao Paulo,Luciano da Rocha Neves,54,Gol Normal
7821,Internacional,Pedro Henrique Konzen,4,Gol Normal
7822,Santos,Marcos Leonardo Santos Almeida,77,Gol Normal
7822,Santos,Léo Baptistão,33,Gol Normal
7823,Corinthians,Róger Guedes,36,Gol Normal
7823,Coritiba,Luciano Castán,54,Gol Normal
7823,Corinthians,Raul Gustavo Pereira Bicalho,85,Gol Normal
7823,Corinthians,Adson,67,Gol Normal
7824,Cuiaba,Gabriel Pirani,100,Gol Normal
7824,Atletico-MG,Alan Kardec,100,Gol Normal
7825,Palmeiras,Gustavo Scarpa,65,Gol Normal
7826,Goias,Pedro Raúl,100,Gol Normal
7826,Sao Paulo,Rodrigo Nestor,33,Gol Normal
7826,Goias,Danilo Cardoso,39,Gol Normal
7826,Sao Paulo,Jonathan Calleri,29,Gol Normal
7826,Goias,Dada,8,Gol Normal
7826,Sao Paulo,Patrick,48,Gol Normal
7827,Botafogo-RJ,Jeffinho,54,Gol Normal
7827,Botafogo-RJ,Erison Danilo de Souza,19,Gol Normal
7828,Flamengo,Pedro,55,Gol Normal
7828,Avai,Arthur Chaves,47,Gol Normal
7828,Flamengo,Pedro,84,Gol Normal
7829,Bragantino,Luan Cândido,72,Gol Normal
7829,Fluminense,Germán Cano,66,Gol Normal
7829,Fluminense,Jhon Arias,62,Gol Normal
7830,Internacional,Alexandre Alemão,82,Gol Normal
7830,Palmeiras,Gabriel Menino,88,Gol Normal
7830,Palmeiras,Gustavo Gómez,18,Gol Normal
7831,Juventude,Isidro Pitta,66,Gol Normal
7832,Corinthians,Fábio Santos,86,Penalty
7832,Corinthians,Fábio Santos,80,Gol Normal
7832,Atletico-MG,Keno,9,Gol Normal
7833,America-MG,Felipe Azevedo,33,Gol Normal
7835,Coritiba,Alef Manga,40,Gol Normal
7836,Goias,Pedro Raúl,80,Gol Normal
7837,Ceara,Stiven Mendoza,80,Penalty
7837,Palmeiras,José Manuel Alberto López,45,Gol Normal
7837,Palmeiras,Eduardo Pereira Rodrigues,31,Gol Normal
7838,Corinthians,Gustavo Mosquito,27,Gol Normal
7839,Atletico-GO,Wellington Rato,82,Gol Normal
7839,Flamengo,Victor Hugo,100,Gol Normal
7839,Flamengo,Mário Sérgio Santos Costa,23,Gol Normal
7839,Flamengo,Arturo Vidal,32,Penalty
7839,Flamengo,Lázaro Vinícius,22,Gol Normal
7840,Athletico-PR,Vitor Bueno,69,Penalty
7841,Internacional,Wanderson,24,Gol Normal
7841,Internacional,Maurício,31,Gol Normal
7841,Internacional,Maurício,7,Gol Normal
7842,Fortaleza,Robson Fernandes,25,Gol Normal
7843,Avai,Bissoli,4,Gol Normal
7843,America-MG,Everaldo,90,Gol Normal
7843,America-MG,Everaldo,70,Gol Normal
7843,America-MG,Henrique Almeida,34,Gol Normal
7844,Bragantino,Hélio Junio Nunes de Castro,28,Gol Normal
7845,Fluminense,Jhon Arias,72,Gol Normal
7845,Fluminense,Paulo Henrique Ganso,71,Penalty
7845,Santos,Marcos Leonardo Santos Almeida,86,Gol Normal
7845,Santos,Luiz Felipe,16,Gol Normal
7846,America-MG,Pedrinho,8,Gol Normal
7847,Ceara,Stiven Mendoza,49,Gol Normal
7847,Botafogo-RJ,Víctor Cuesta,9,Gol Normal
7848,Avai,Bissoli,36,Penalty
7848,Corinthians,Fabián Balbuena,77,Gol Normal
7849,Bragantino,Luan Cândido,86,Gol Normal
7849,Atletico-GO,Diego Churín,60,Gol Normal
7849,Atletico-GO,Marlon Freitas,52,Gol Normal
7850,Flamengo,Lázaro Vinícius,7,Gol Normal
7850,Flamengo,Gabriel Barbosa Almeida,100,Gol Normal
7851,Fluminense,Germán Cano,2,Gol Normal
7852,Palmeiras,Eduard Atuesta,83,Gol Normal
7852,Palmeiras,Mayke,19,Gol Normal
7852,Palmeiras,Raphael Cavalcante Veiga,100,Penalty
7853,Fortaleza,Robson Fernandes,84,Gol Normal
7853,Fortaleza,Hércules,70,Gol Normal
7853,Fortaleza,Lucas Crispim,45,Gol Normal
7854,Athletico-PR,Agustín Canobbio,100,Gol Normal
7854,Atletico-MG,Igor Rabello,30,Gol Normal
7854,Athletico-PR,Vitor Roque,56,Gol Normal
7854,Athletico-PR,Vitor Roque,46,Gol Normal
